OH353.573+00.455,261.89537917,-34.10905000,17 27 34.891,-34 06 32.58,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH352.616-00.195,261.90507917,-35.26625556,17 27 37.219,-35 15 58.52,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH350.815-01.433,261.94044167,-37.45069444,17 27 45.706,-37 27 02.50,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.301+02.893,261.94421667,-29.65669167,17 27 46.612,-29 39 24.09,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.136+00.082,261.97649167,-34.67953611,17 27 54.358,-34 40 46.33,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.642+00.830,262.23229583,-33.01162778,17 28 55.751,-33 00 41.86,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.255+03.184,262.27014583,-28.70208056,17 29 04.835,-28 42 07.49,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH349.873-02.478,262.38561667,-38.81355556,17 29 32.548,-38 48 48.80,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH352.749-00.644,262.45396667,-35.40355556,17 29 48.952,-35 24 12.80,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH350.350-02.372,262.60714583,-38.35729722,17 30 25.715,-38 21 26.27,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.607-00.236,262.61492917,-34.46244167,17 30 27.583,-34 27 44.79,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.366+02.805,262.70127500,-28.81719722,17 30 48.306,-28 49 01.91,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH352.135-01.369,262.78461250,-36.31542500,17 31 08.307,-36 18 55.53,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.601+00.244,262.79056667,-33.36902500,17 31 09.736,-33 22 08.49,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.415+00.112,262.79932083,-33.59693056,17 31 11.837,-33 35 48.95,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH351.361-02.004,262.91865417,-37.31018333,17 31 40.477,-37 18 36.66,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH351.986-01.622,262.94660417,-36.57855278,17 31 47.185,-36 34 42.79,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.529+00.038,262.94920833,-33.54208889,17 31 47.810,-33 32 31.52,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
