IRAS 15338-5236,234.3975,-52.7632,15 37 35.39,-52 45 47.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15356-5441,234.8646,-54.8553,15 39 27.50,-54 51 18.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15357-5239,234.8741,-52.8191,15 39 29.78,-52 49 08.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15366-5811,235.1574,-58.3465,15 40 37.78,-58 20 47.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15367-5420,235.1596,-54.5050,15 40 38.31,-54 30 18.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15371-5651,235.2864,-57.0260,15 41 08.73,-57 01 33.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15406-5133,236.0900,-51.7173,15 44 21.59,-51 43 02.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15424-5455,236.5748,-55.0773,15 46 17.94,-55 04 38.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15432-5829,236.8270,-58.6460,15 47 18.48,-58 38 45.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15435-5429,236.8508,-54.6492,15 47 24.20,-54 38 57.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15437-5056,236.8543,-51.0923,15 47 25.04,-51 05 32.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15445-5449,237.0812,-54.9725,15 48 19.49,-54 58 21.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15452-5459,237.2972,-55.1475,15 49 11.33,-55 08 51.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15468-5420,237.6867,-54.4936,15 50 44.80,-54 29 37.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15474-5223,237.8194,-52.5380,15 51 16.67,-52 32 16.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15476-5400,237.8833,-54.1503,15 51 31.99,-54 09 00.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15477-5454,237.9262,-55.0558,15 51 42.30,-55 03 20.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15483-5029,238.0160,-50.6446,15 52 03.83,-50 38 40.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15502-5424,238.5451,-54.5570,15 54 10.82,-54 33 25.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15509-5207,238.6949,-52.2749,15 54 46.79,-52 16 29.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15514-5323,238.7633,-53.5314,15 55 03.20,-53 31 52.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15514-5323,238.8363,-53.5460,15 55 20.72,-53 32 45.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
