OH359.746+0.134,266.12241216,-29.08305605,17 44 29.379,-29 04 59.00,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.746+0.134,266.12255236,-29.08281925,17 44 29.413,-29 04 58.15,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.746+0.134,266.12266574,-29.08295482,17 44 29.440,-29 04 58.64,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.748+0.274,265.98778105,-29.00788220,17 43 57.067,-29 00 28.38,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.755+0.061,266.19993049,-29.11351420,17 44 47.983,-29 06 48.65,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.760+0.072,266.19147196,-29.10392171,17 44 45.953,-29 06 14.12,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.760+0.072,266.19154208,-29.10380748,17 44 45.970,-29 06 13.71,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.762+0.120,266.14566372,-29.07659605,17 44 34.959,-29 04 35.75,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.762+0.120,266.14563787,-29.07646284,17 44 34.953,-29 04 35.27,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.762+0.120,266.14568396,-29.07650150,17 44 34.964,-29 04 35.40,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.763-0.042,266.30452400,-29.16017746,17 45 13.086,-29 09 36.64,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.763-0.042,266.30443540,-29.16000844,17 45 13.064,-29 09 36.03,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.765+0.082,266.18518017,-29.09361037,17 44 44.443,-29 05 37.00,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.768-0.207,266.46921481,-29.24184153,17 45 52.612,-29 14 30.63,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.776-0.120,266.38874014,-29.18946416,17 45 33.298,-29 11 22.07,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.776-0.120,266.38873359,-29.18974475,17 45 33.296,-29 11 23.08,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.778+0.010,266.26318608,-29.12015496,17 45 03.165,-29 07 12.56,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.778+0.010,266.26354453,-29.12016156,17 45 03.251,-29 07 12.58,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.783-0.392,266.65893389,-29.32525078,17 46 38.144,-29 19 30.90,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.799-0.090,266.37289023,-29.15459599,17 45 29.494,-29 09 16.55,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.799-0.090,266.37290610,-29.15447091,17 45 29.497,-29 09 16.09,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.800+0.165,266.12540348,-29.02046278,17 44 30.097,-29 01 13.67,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.803-0.021,266.30741879,-29.11531272,17 45 13.781,-29 06 55.13,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.803-0.248,266.53031370,-29.23319518,17 46 07.275,-29 13 59.50,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.810-0.070,266.35982218,-29.13447290,17 45 26.357,-29 08 04.10,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.810-0.070,266.35975100,-29.13442047,17 45 26.340,-29 08 03.91,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.814-0.162,266.45214552,-29.17910107,17 45 48.515,-29 10 44.76,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.825+0.153,266.15189744,-29.00545360,17 44 36.455,-29 00 19.63,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.825+0.153,266.15189261,-29.00534807,17 44 36.454,-29 00 19.25,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.825+0.153,266.15167374,-29.00566580,17 44 36.402,-29 00 20.40,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.825-0.024,266.32427188,-29.09818076,17 45 17.825,-29 05 53.45,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.825-0.024,266.32439649,-29.09811627,17 45 17.855,-29 05 53.22,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.837+0.030,266.27877814,-29.05929232,17 45 06.907,-29 03 33.45,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.837+0.030,266.27867262,-29.05908171,17 45 06.881,-29 03 32.69,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.837+0.030,266.27888651,-29.05929457,17 45 06.933,-29 03 33.46,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.851-0.533,266.83851399,-29.34030514,17 47 21.243,-29 20 25.10,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.855-0.078,266.39500176,-29.10059073,17 45 34.800,-29 06 02.13,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.855-0.078,266.39501068,-29.10068235,17 45 34.803,-29 06 02.46,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.873-0.209,266.53344094,-29.15353153,17 46 08.026,-29 09 12.71,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.880-0.087,266.41870698,-29.08423944,17 45 40.490,-29 05 03.26,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.880-0.087,266.41871884,-29.08413938,17 45 40.493,-29 05 02.90,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.888-0.051,266.38857614,-29.05801842,17 45 33.258,-29 03 28.87,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
