IRAS 20406+2953,310.691438,+30.068321,20 42 45.9,+30 04 06,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 21079+1822,317.570144,+18.577311,21 10 16.8,+18 34 38,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18123+0511,273.705850, +5.215401,18 14 49.4,+05 12 55,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18556+0811,284.516758, +8.257822,18 58 04.0,+08 15 28,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18569+1722,284.795391,+17.450351,18 59 10.9,+17 27 01,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19276+1500,292.472647,+15.112916,19 29 53.4,+15 06 46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19344+2457,294.133643,+25.070449,19 36 32.1,+25 04 14,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19371+2855,294.781294,+29.043643,19 39 07.5,+29 02 37,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19382+3400,295.031987,+34.120926,19 40 07.7,+34 07 15,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19448+2653,296.724494,+27.008246,19 46 53.9,+27 00 30,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19451+1628,296.860615,+16.592616,19 47 26.5,+16 35 33,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19471+2944,297.293692,+29.875469,19 49 10.5,+29 52 32,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19500+2239,298.050922,+22.792821,19 52 12.2,+22 47 34,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19516+2217,298.456897,+22.427614,19 53 49.7,+22 25 39,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19547-1848,299.235013,+18.934787,19 56 56.4,+18 56 05,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19588+2541,300.224368,+25.830705,20 00 53.8,+25 49 51,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 20052+0554,301.930503, +6.053757,20 07 43.3,+06 03 14,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 20140+3620,303.975775,+36.501289,20 15 54.2,+36 30 05,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 20156+2130,304.452534,+21.667781,20 17 48.6,+21 40 04,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 00039+2648,001.6218,+27.0896,00 06 29.240,+27 05 22.73,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 00115+2844,003.5443,+29.0215,00 14 10.639,+29 01 17.39,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 00197+2643,005.5953,+26.9944,00 22 22.874,+26 59 39.75,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 00273+0831,007.4747,+08.8056,00 29 53.935,+08 48 20.29,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 00570+2740,014.9385,+27.9418,00 59 45.245,+27 56 30.62,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01094+2157,018.0300,+22.2218,01 12 07.202,+22 13 18.61,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01147+1339,019.3425,+13.9146,01 17 22.201,+13 54 52.40,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01149+0840,019.3964,+08.9317,01 17 35.141,+08 55 54.10,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01201+2507,020.7181,+25.3837,01 22 52.333,+25 23 01.30,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01223+1435,021.2455,+14.8486,01 24 58.926,+14 50 55.04,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01538+3346,029.1958,+34.0194,01 56 47.003,+34 01 09.74,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 01580+0517,030.1759,+05.5306,02 00 42.207,+05 31 50.17,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02000+0726,030.6606,+07.6769,02 02 38.533,+07 40 36.93,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02019+1217,031.1558,+12.5263,02 04 37.387,+12 31 34.56,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02049+2742,031.9626,+27.9373,02 07 51.030,+27 56 14.37,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02132+2449,034.0274,+25.0558,02 16 06.580,+25 03 20.88,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02234-0024,036.5106,-00.1781,02 26 02.556,-00 10 41.21,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02270+1549,037.4511,+16.0473,02 29 48.264,+16 02 50.14,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02321+2214,038.7501,+22.4651,02 35 00.019,+22 27 54.32,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02384+3418,040.3778,+34.5157,02 41 30.663,+34 30 56.56,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02401+2552,040.7540,+26.0917,02 43 00.954,+26 05 30.16,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 02455+1718,042.0854,+17.5108,02 48 20.496,+17 30 38.74,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03025+1920,046.3538,+19.5311,03 05 24.907,+19 31 52.08,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03052+2647,047.0483,+26.9871,03 08 11.599,+26 59 13.46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03082+1436,047.7619,+14.7995,03 11 02.861,+14 47 58.08,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03128+0129,048.8556,+01.6829,03 15 25.342,+01 40 58.62,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03149+3244,049.5198,+32.9218,03 18 04.746,+32 55 18.59,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03168+3257,049.9835,+33.1426,03 19 56.051,+33 08 33.44,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03253+2030,052.0510,+20.6798,03 28 12.247,+20 40 47.17,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03268+3529,052.5120,+35.6706,03 30 02.875,+35 40 14.28,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03341+1224,054.2183,+12.5688,03 36 52.399,+12 34 07.80,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03391+3621,055.5926,+36.5103,03 42 22.231,+36 30 36.97,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03405+1238,055.8257,+12.7939,03 43 18.169,+12 47 37.87,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03422+0947,056.2470,+09.9427,03 44 59.270,+09 56 33.72,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03445+2357,056.8695,+24.1050,03 47 28.683,+24 06 18.07,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03474+2731,057.6167,+27.6684,03 50 28.008,+27 40 06.25,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03480+3253,057.8156,+33.0346,03 51 15.747,+33 02 04.52,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03513+1801,058.5504,+18.1731,03 54 12.104,+18 10 23.15,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 03515+1552,058.5991,+16.0179,03 54 23.778,+16 01 04.37,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04011+1810,061.0177,+18.3186,04 04 04.251,+18 19 07.02,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04014+0224,061.0040,+02.5377,04 04 00.960,+02 32 15.77,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04015+1222,061.0779,+12.5078,04 04 18.703,+12 30 27.93,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04250+1555,066.9872,+16.0429,04 27 56.917,+16 02 34.48,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04264+0950,067.3003,+09.9453,04 29 12.066,+09 56 43.24,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04296+3429,068.2360,+34.6031,04 32 56.643,+34 36 11.12,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04297+2941,068.2263,+29.8020,04 32 54.304,+29 48 07.05,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04298+2233,068.1996,+22.6645,04 32 47.912,+22 39 52.18,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04328+2824,068.9886,+28.5143,04 35 57.265,+28 30 51.62,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04344+3231,069.4137,+32.6239,04 37 39.293,+32 37 25.88,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04409+2514,071.0038,+25.3365,04 44 00.921,+25 20 11.46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04440+2605,071.7813,+26.1782,04 47 07.508,+26 10 41.65,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04458+2837,072.2586,+28.7108,04 49 02.055,+28 42 38.84,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 04488+2855,073.0068,+29.0012,04 52 01.624,+29 00 04.40,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 05126+2641,078.9463,+26.7541,05 15 47.113,+26 45 14.77,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 05131+3039,079.0934,+30.7112,05 16 22.413,+30 42 40.46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 05176+3502,080.2337,+35.0895,05 20 56.093,+35 05 22.11,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 05368+2841,085.0027,+28.7137,05 40 00.655,+28 42 49.17,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 05388+3200,085.5370,+32.0395,05 42 08.879,+32 02 22.05,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 05533+3022,089.1454,+30.3878,05 56 34.902,+30 23 15.96,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 07134+1005,109.0431,+09.9963,07 16 10.347,+09 59 46.76,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 12321+0002,188.6716,-00.2360,12 34 41.181,-00 14 09.46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 12344+2720,189.2202,+27.0667,12 36 52.845,+27 04 00.17,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 12359+0715,189.6259,+06.9881,12 38 30.214,+06 59 17.16,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 12363+1404,189.7144,+13.8040,12 38 51.456,+13 48 14.46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 13001+0527,195.6593,+05.1855,13 02 38.221,+05 11 07.66,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 13014+0720,195.9820,+07.0687,13 03 55.687,+07 04 07.19,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 13015+1958,195.9989,+19.7057,13 03 59.748,+19 42 20.38,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 13054+2353,196.9722,+23.6250,13 07 53.332,+23 37 30.17,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 14040+1343,211.6224,+13.4861,14 06 29.369,+13 29 10.02,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
