IRAS 01037+1219,016.608333,+12.598056,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 01085+3022,017.816250,+30.635000,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 02404+2150,040.818750,+22.059722,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 02420+1206,041.189583,+12.317500,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 02547+1106,044.364583,+11.301667,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 03507+1115,058.370417,+11.406111,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 12562+2324,194.662083,+23.139167,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 15060+0947,227.107083,+9.605000,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 15262+0400,232.182083,+3.828611,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 16235+1900,246.447917,+18.892500,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 16503+0529,253.200833,+5.407500,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 16523+0745,253.693750,+7.674167,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 16560+2252,254.550417,+22.797222,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17050+1714,256.823333,+17.172778,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17230+0113,261.402500,+1.184722,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17256+0504,262.034583,+5.038333,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17308+0822,263.307917,+8.344722,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17338+0051,264.111667,+0.826111,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17528+1144,268.807500,+11.729444,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
IRAS 17554+2946,269.332083,+29.774722,Optical/near-IR atlas of OH/IR stars (Jimenez-Esteban+ 2005),J/A+A/431/779
