M1- 92         ,294.07851250,+29.54713889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
Roberts 22     ,155.39125000,-58.09663889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
Roberts 22     ,155.39125000,-58.09663889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 07399-1435,115.57012500,-14.71447222,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 08005-2356,120.66962500,-24.07852778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 08005-2356,120.66962500,-24.07852778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 08005-2356,120.66962500,-24.07852778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 10197-5750,155.39094167,-58.09673889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 10197-5750,155.39094167,-58.09673889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 10197-5750,155.39094167,-58.09673889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 10197-5750,155.39094167,-58.09673889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 11385-5517,175.24502083,-55.57383611,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 15405-4945,236.04666667,-49.92277778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 15405-4945,236.04666667,-49.92277778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 16342-3814,249.41629167,-38.33813889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 17253-2831,262.13875000,-28.55777778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 17423-1755,266.30912500,-17.94636111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 18491-0207,282.94541667, -2.06916667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 22036+5306,331.37620833,+53.35911111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 22036+5306,331.37620833,+53.35911111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 22036+5306,331.37620833,+53.35911111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 16342-3814,249.41666667,-38.33730556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 16342-3814,249.41666667,-38.33730556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 16342-3814,249.41666667,-38.33730556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
M1- 92         ,294.07851250,+29.54713889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC +10420     ,291.70039583,+11.35465000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC +10420     ,291.70039583,+11.35465000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60641667,+40.11650000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74303750,-25.76756667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 138.0+7.3   ,051.28620833,+65.53507222,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 141.7+3.5   ,053.37695000,+60.33581944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 104.9+2.4   ,334.86448750,+59.85597500,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 127.8-0.0   ,023.46343750,+62.44780278,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 39.9-0.0    ,286.04138333, +6.21159722,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 39.7+1.5    ,284.62631250, +6.70718611,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 32.8-0.3    ,283.09037083, -0.23514444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 37.1-0.8    ,285.52656250, +3.33776667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 30.7+0.4    ,281.46814167, -1.77953889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 31.0-0.2    ,282.17907500, -1.80310000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 28.5-0.0    ,280.85802917, -3.92914167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 30.1-0.2    ,281.78910417, -2.59385278,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 25.1-0.3    ,279.56080833, -7.15844167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 26.4-1.9    ,281.61120000, -6.67669167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 20.7+0.1    ,277.12296250,-10.84215833,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 32.8-0.3    ,283.09232500, -0.23646944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 32.0-0.5    ,282.85892917, -1.06439167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 31.0-0.2    ,282.17889167, -1.80851667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
