OH359.429+0.035,266.03071667,-29.40212500,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.487+0.081,266.01707500,-29.33191667,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.508+0.179,265.94010000,-29.25968333,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.513+0.174,265.94488333,-29.26050833,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.517+0.001,266.11522917,-29.34684167,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.712-0.263,266.48985833,-29.31939167,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.745-0.404,266.64845417,-29.36380000,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.751-0.371,266.61963333,-29.34143333,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.760+0.072,266.19162083,-29.10385000,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.765+0.082,266.18548750,-29.09449167,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.768-0.207,266.46948333,-29.24258056,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.783-0.392,266.65978333,-29.32351667,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.837+0.120,266.19100833,-29.01183056,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.855-0.078,266.39472500,-29.10075000,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.897-0.065,266.40998333,-29.05995278,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.906-0.041,266.38970000,-29.03784444,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.924+0.034,266.32900417,-28.98248333,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.936-0.144,266.50819167,-29.06632778,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.936-0.144,266.50820417,-29.06624444,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.943+0.260,266.11681250,-28.84696667,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.946-0.047,266.41947500,-29.00653056,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.956-0.050,266.42812083,-28.99911944,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.956-0.050,266.42817917,-28.99922222,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.970-0.049,266.43481667,-28.98694167,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.971-0.119,266.50412500,-29.02306667,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.040-0.056,266.48386250,-28.93103056,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.060-0.018,266.45518333,-28.89150833,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.071+0.127,266.32347917,-28.81012778,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.071-0.205,266.64883333,-28.98288611,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.076+0.146,266.30781667,-28.79501389,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.134-0.023,266.50590417,-28.83515833,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.142+0.026,266.46772917,-28.80391944,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.178-0.055,266.56593750,-28.80989444,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.190+0.036,266.48047917,-28.75755833,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.349+0.053,266.56232917,-28.61303333,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.379+0.159,266.47524583,-28.52922222,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.543-0.043,266.77040417,-28.49438333,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.548-0.059,266.78781667,-28.49768056,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH0.589-0.108,266.85680417,-28.48906944,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.859-0.079,266.39775417,-29.09662778,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.861-0.082,266.40123750,-29.09711944,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.861-0.082,266.40157083,-29.09698889,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
OH359.864-0.084,266.40607500,-29.09563333,H2O and SiO masers in the Galactic center (Sjouwerman+ 2002),J/A+A/391/967
