IRAS 08425-5116,131.0181667,-51.4616389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 11438-6330,176.5583333,-63.7872778,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 12158-6443,184.6478333,-65.0039444,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 12358-6323,189.7014583,-63.6609444,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 14247-6148,217.1280417,-62.0265833,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 14562-5637,225.0099583,-56.8289444,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 15471-4634,237.6680417,-46.7213611,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 15514-5323,238.8380417,-53.5457222,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 16040-4708,241.9144583,-47.2739722,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 16219-4823,246.4245417,-48.5094167,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 16582-3059,255.3742917,-31.0719444,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17004-4119,255.9832083,-41.4002222,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17030-3053,256.5586250,-30.9606389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17107-3330,258.5210833,-33.5661111,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17151-3642,259.6239167,-36.7686667,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17171-2955,260.0843750,-29.9730000,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17242-3859,261.9110417,-39.0361389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17276-2846,262.7014583,-28.8171389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17316-3523,263.7395833,-35.4312778,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17317-3331,263.7613333,-33.5581667,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17341-3529,264.3762083,-35.5179722,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17350-2413,264.5368750,-24.2470278,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17351-3429,264.6095417,-34.5113889,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17367-3633,265.0317917,-36.5781667,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17392-3020,265.6283750,-30.3686944,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17417-1630,266.1661250,-16.5283611,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17428-2438,266.4873750,-24.6660556,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17467-4256,267.5854167,-42.9551389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17495-2534,268.1649583,-25.5776389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17504-3312,268.4593333,-33.2239722,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17545-3317,269.4550000,-33.2965556,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17577-1519,270.1505000,-15.3290556,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 17583-3346,270.4136250,-33.7668056,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18006-1734,270.9035833,-17.5667778,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18015-1608,271.1178333,-16.1311944,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18081-0338,272.7061667,-3.6372778,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18091-0855,272.9856250,-8.9128056,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18091-2437,273.0672083,-24.6119167,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18107-0710,273.3750417,-7.1633889,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18152-0919,274.4940417,-9.3087500,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18182-1504,275.2784583,-15.0555556,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18187-0208,275.3281667,-2.1169722,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18201-2549,275.8011667,-25.7996389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18211-1712,276.0230833,-17.1866389,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18257-1052,277.1290417,-10.8468056,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18262-0735,277.2494167,-7.5563889,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18266-1239,277.3697500,-12.6314167,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18277-1059,277.6288333,-10.9592778,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
IRAS 18298-2111,278.2023333,-21.1604444,GLMP sample of galactic OH/IR stars (Jimenez-Esteban+ 2006),J/A+A/446/773
